"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","59","To analyse geological, mineralogical and topographical aspects of the lunar surface in unprecedented detail."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","60","Study the vertical distribution of crustal material."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","61","Investigate the processes that led to the formation of craters, maria and basins on the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","59","To analyse geological, mineralogical and topographical aspects of the lunar surface in unprecedented detail."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","60","Study the vertical distribution of crustal material."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","61","Investigate the processes that led to the formation of craters, maria and basins on the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","59","To analyse geological, mineralogical and topographical aspects of the lunar surface in unprecedented detail."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","60","Study the vertical distribution of crustal material."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","61","Investigate the processes that led to the formation of craters, maria and basins on the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","59","To analyse geological, mineralogical and topographical aspects of the lunar surface in unprecedented detail."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","60","Study the vertical distribution of crustal material."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","61","Investigate the processes that led to the formation of craters, maria and basins on the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","2","PLANETS","Earth","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","49","SIR-2","The near infrared spectrometer","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","60","Composition of Satellites","49","SIR-2","The near infrared spectrometer","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","61","Electromagnetic Radiation","49","SIR-2","The near infrared spectrometer","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","62","Lunar Geology","49","SIR-2","The near infrared spectrometer","2","Satellites"
"14","Chandrayaan-1","2","PLANETS","Earth","63","Geochemistry","49","SIR-2","The near infrared spectrometer","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","59","To analyse geological, mineralogical and topographical aspects of the lunar surface in unprecedented detail."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","60","Study the vertical distribution of crustal material."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","61","Investigate the processes that led to the formation of craters, maria and basins on the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","59","To analyse geological, mineralogical and topographical aspects of the lunar surface in unprecedented detail."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","60","Study the vertical distribution of crustal material."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","61","Investigate the processes that led to the formation of craters, maria and basins on the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","59","To analyse geological, mineralogical and topographical aspects of the lunar surface in unprecedented detail."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","60","Study the vertical distribution of crustal material."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","61","Investigate the processes that led to the formation of craters, maria and basins on the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","59","To analyse geological, mineralogical and topographical aspects of the lunar surface in unprecedented detail."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","60","Study the vertical distribution of crustal material."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","61","Investigate the processes that led to the formation of craters, maria and basins on the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","59","To analyse geological, mineralogical and topographical aspects of the lunar surface in unprecedented detail."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","60","Study the vertical distribution of crustal material."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","61","Investigate the processes that led to the formation of craters, maria and basins on the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","62","Explore space weathering processes, that result from the interaction of the solar wind and cosmic rays with the Moon's surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","63","Analyse the magnetic anomalies on the lunar surface."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","64","Search for ices at the poles."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","65","Produce 3D maps of regions of particular scientific interest at high spatial resolution."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","47","C1XS","Chandrayaan-1 X-ray Spectrometer","66","Drop an impact probe on the lunar surface to test near-surface properties and test impact technology."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","67","Learn more about lunar history and formation from the composition of different surface features and the changes in the continuum slope over the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","68","Search for the presence of water in the form of hydrated minerals or ices at the lunar poles in the permanently shaded areas."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","69","Extend the scientific knowledge about resources for a later human exploration of the Moon."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","48","SARA","Sub-keV Atom Reflecting Analyser","70","Map lunar surface composition by infrared fingerprints of minerals."
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","3","Key Area 3 (Airless bodies in the solar system: Moon, Mercury, Galilean satellites)","49","SIR-2","The near infrared spectrometer","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","60","Composition of Satellites","49","SIR-2","The near infrared spectrometer","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","61","Electromagnetic Radiation","49","SIR-2","The near infrared spectrometer","2","Satellites"
"14","Chandrayaan-1","9","PLANETS/Earth","Moon","62","Lunar Geology","49","SIR-2","The near infrared spectrometer","2","Satellites"
